image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
23,2026-02-03T13:11:26.298545,517,413,1.881442829890204,1.342913494083303,1.8837284075235674,1.3437671701878218,6,2.82,2.4750557444615007,0.34576284885406494,509.115888337057,441.62622822744794,0.03376859426498413,3.775429
31,2026-02-03T13:11:33.819502,160,309,1.7051888983761825,1.860104960620551,1.705786636128833,1.8607186957052828,0,3.55,3.3096028857028084,0.9908635020256042,169.70520956517,346.5244142833808,0.0,3.585907
31,2026-02-03T13:11:34.124584,164,294,1.6841204449963463,1.8530686761155515,1.6858448858863198,1.8545827725537403,1,3.56,3.3353696328616453,0.993971586227417,172.98299847901092,333.22597297352894,0.0,3.585907
31,2026-02-03T13:11:34.441651,162,322,1.724104736131515,1.8583865252049951,1.7241944055834606,1.8561167533416258,2,3.57,3.321346153298573,0.9844261407852173,173.49503672986293,358.35886205391506,0.0,3.585907
31,2026-02-03T13:11:34.777610,156,292,1.6800994319517715,1.8643278690270524,1.6812429435226628,1.8622526764931684,3,3.53,3.3023204513824544,0.9956730008125305,167.70345061229568,330.5624859341515,0.0,3.585907
31,2026-02-03T13:11:35.545355,607,455,1.929682971398512,1.226237096870811,1.9312818119480222,1.227184630308513,4,2.48,2.0389082027949743,0.02291262149810791,596.5820931263303,477.64994722092246,0.0,3.585907
31,2026-02-03T13:11:35.770752,605,452,1.9261881329414023,1.2284972070284599,1.9266798695843652,1.227184630308513,5,2.52,2.077241938507095,0.04751479625701904,596.1041395114308,474.3898824512061,0.0016886591911315918,3.585907
31,2026-02-03T13:11:36.377900,539,90,1.4256962646555715,1.2765576641835032,1.4266021327336462,1.2747380347329678,6,3.23,2.9488384571528328,0.5938365459442139,530.9817492866848,136.50212742883,0.036327749490737915,3.585907
31,2026-02-03T13:11:36.823627,587,132,1.4925099372138715,1.2171371473324517,1.4925633066127288,1.217980745581199,7,3.2,2.871107253963047,0.5524435639381409,574.8383524383464,175.43565141622656,0.034620583057403564,3.585907
40,2026-02-03T13:11:44.525300,220,311,1.7166373807574926,1.7730085147903782,1.718058482431918,1.7686798484321442,0,3.36,3.1827180515047715,0.9847863912582397,229.62652185751048,348.00576272382375,0.0,3.803611
40,2026-02-03T13:11:44.814530,222,291,1.6875824076628396,1.7681409077472299,1.688912847462091,1.7686798484321442,1,3.34,3.179232371144097,0.9940089583396912,228.41642539408315,329.2436693409771,0.0,3.803611
40,2026-02-03T13:11:45.085892,217,279,1.669216282964626,1.774405842018966,1.6705050780074633,1.7717478100079156,2,3.35,3.1960528559179755,0.9973036050796509,225.7248821401706,317.75181990458697,0.0,3.803611
40,2026-02-03T13:11:45.340352,223,279,1.6699738954631536,1.7655089764610863,1.6705050780074633,1.765611886856373,3,3.36,3.2090418815682105,0.9947988986968994,229.63794784627783,317.4891008766615,0.0,3.803611
40,2026-02-03T13:11:46.060332,607,455,1.929682971398512,1.226237096870811,1.9297478311601366,1.227184630308513,4,2.51,2.0659371051220945,0.009834349155426025,596.3570873776399,476.7041619454552,0.0,3.803611
40,2026-02-03T13:11:46.398451,545,453,1.9316979341075609,1.3085387180276622,1.932815792735908,1.3069516312785663,5,2.46,2.0824048515963693,0.021419823169708252,538.6076133271935,475.8586792357016,0.0,3.803611
40,2026-02-03T13:11:47.019942,213,417,1.8644240201557285,1.7932572499594626,1.8653206380689396,1.7916895602504288,6,2.97,2.6840602152222033,0.4942527413368225,220.6128137575671,445.72905784332625,0.03824019432067871,3.803611
40,2026-02-03T13:11:47.615371,607,421,1.8875317863036696,1.2225738944148445,1.8883303498872244,1.222582687944856,7,2.75,2.3053671216415315,0.22779208421707153,596.1379433351723,446.88651562837043,0.036121487617492676,3.803611
48,2026-02-03T13:11:54.835653,286,309,1.722060235423722,1.6739647966649294,1.7241944055834606,1.6720390587953489,0,3.58,3.4295176859429746,0.9890536665916443,290.800672052467,347.91427719513433,0.0,3.447636
48,2026-02-03T13:11:55.138947,286,326,1.7469718135053702,1.67570170013307,1.7456701366138596,1.6735730395832344,1,3.58,3.4141143083032786,0.9808277487754822,290.771981689153,361.71817277203905,0.0,3.447636
48,2026-02-03T13:11:55.380401,291,323,1.7431787019440692,1.667840486139896,1.744136155825974,1.6689710972195777,2,3.63,3.465063065280452,0.9795739650726318,293.5925651870258,360.72283593600474,0.0,3.447636
48,2026-02-03T13:11:55.602913,293,323,1.7434098515590473,1.6648167386269042,1.7456701366138596,1.6659031356438063,3,3.63,3.4645271335680814,0.9773621559143066,295.5698786610057,361.5576116419046,0.0,3.447636
48,2026-02-03T13:11:56.274274,607,455,1.929682971398512,1.226237096870811,1.9297478311601366,1.227184630308513,4,2.47,2.031711812610189,0.03885507583618164,596.5142086528696,476.3611179976007,0.009774208068847656,3.447636
48,2026-02-03T13:11:56.513745,607,451,1.9247906274489412,1.2258062183867717,1.9266798695843652,1.227184630308513,5,2.51,2.0686747085923844,0.05274301767349243,596.1425252414214,474.3056253765217,0.008480191230773926,3.447636
48,2026-02-03T13:11:57.073483,243,448,1.910401268561492,1.7520934737634073,1.911340061705509,1.7502720789775166,6,2.64,2.3519247778448333,0.32213419675827026,248.9223323328795,473.05177171662086,0.0274655818939209,3.447636
48,2026-02-03T13:11:57.618242,559,424,1.8942177256586945,1.2863001721101504,1.8960002538266525,1.2870098810360528,7,2.73,2.3394164969050335,0.23752492666244507,549.6498721787032,450.7484426727249,0.0256766676902771,3.447636
56,2026-02-03T13:12:05.068573,319,303,1.7168614797443054,1.6233406661111949,1.718058482431918,1.6214176927951227,0,3.64,3.4988150221645156,0.9953597784042358,322.006358326862,341.95017637722435,0.0,3.480174
56,2026-02-03T13:12:05.373930,317,279,1.6809345821822823,1.6238499513126907,1.6812429435226628,1.6214176927951227,1,3.62,3.5006830455375755,0.9981715083122253,320.3904117127497,318.66484826776747,0.0,3.480174
56,2026-02-03T13:12:05.613329,316,275,1.674836934633049,1.6249480047712952,1.6751070203711202,1.6229516735830083,2,3.61,3.493839681844695,0.9987301826477051,319.1709841020865,314.84446088724764,0.0,3.480174
56,2026-02-03T13:12:05.931719,313,298,1.7088180719342858,1.6319202583621186,1.7073206169167185,1.6290875967345508,3,3.59,3.4559900358087576,0.9967276453971863,316.76570469923604,335.27513940744126,0.0,3.480174
56,2026-02-03T13:12:06.604240,607,455,1.929682971398512,1.226237096870811,1.9312818119480222,1.227184630308513,4,2.49,2.0474590423223735,0.033166706562042236,596.5426072027673,477.73592588658624,0.028268873691558838,3.480174
56,2026-02-03T13:12:06.924606,567,453,1.9303457399107433,1.278698270953567,1.9312818119480222,1.2762720155208536,5,2.49,2.087722719886961,0.0772327184677124,560.3421333596145,475.8211346802064,0.027506589889526367,3.480174
56,2026-02-03T13:12:07.307721,587,423,1.8913798549586929,1.2488379629322637,1.892932292250881,1.2501943421267976,6,2.73,2.3101510177660227,0.25930702686309814,576.038949508644,449.3609914503574,0.03210538625717163,3.480174
56,2026-02-03T13:12:07.883477,570,39,1.3603362386030706,1.2292394966897435,1.3621749396424494,1.2302525918842842,7,3.28,2.9175929592519725,0.5408535003662109,558.5823049224434,88.69866261191466,0.03147470951080322,3.480174
