Image_ID,ARE,RMSE,delta<1.25,delta<1.25^2,Inference_Time(s)
10,0.21159719,0.49254432,0.7360717658168083,0.8387629839471199,5.3211
11,0.22084971,0.51193035,0.7228714524207012,0.8101597901264012,0.3341
12,0.22792931,0.5194842,0.6935176358436607,0.8122020972354623,0.3265
13,0.22211951,0.514023,0.7063738362377656,0.8157078061589879,0.4895
14,0.22054347,0.5074809,0.7145927871984714,0.8230236446142823,0.4383
15,0.22909252,0.5211094,0.6762177650429799,0.8292741165234002,0.3948
16,0.21946457,0.5074937,0.7003350885591192,0.8355672570607946,0.3533
17,0.21327592,0.49814042,0.7267065868263473,0.8438323353293413,0.389
18,0.20297855,0.47941482,0.749043062200957,0.8480861244019139,0.3587
19,0.2039652,0.48094207,0.7423664122137404,0.8575858778625954,0.3464
1,0.53312916,1.1550826,0.03603182030884417,0.03766963032288254,6.1814
20,0.21082297,0.54360867,0.4385755258126195,0.9079827915869981,6.2497
21,0.21552575,0.56168556,0.43466794533684966,0.8870774394629585,0.4808
22,0.21502838,0.5619823,0.44167066730676907,0.8864618338934229,0.398
23,0.20422369,0.5283064,0.46968607716271266,0.9230769230769231,0.3644
24,0.19781138,0.5086378,0.49138755980861243,0.94377990430622,0.3369
25,0.1975885,0.4984386,0.46821223709369025,0.9667782026768642,0.3546
26,0.19415857,0.49058893,0.4800095762508978,0.9782140292075653,0.3572
27,0.1875233,0.4720075,0.50728097397947,0.9971353544998807,0.4164
28,0.08957251,0.34523907,0.8949771689497716,0.9452054794520548,5.7584
29,0.25419804,1.0190678,0.7012195121951219,0.7652439024390244,0.3827
2,0.5385457,1.148827,0.03670825335892514,0.03838771593090211,0.3236
30,0.35178983,1.2290622,0.6338797814207651,0.6830601092896175,0.3628
31,0.3255345,1.1961961,0.638121546961326,0.6961325966850829,0.4531
32,0.79453903,1.8928021,0.17236566643405443,0.1856245638520586,0.4601
33,0.79074216,1.7886801,0.11093333333333333,0.15253333333333333,0.5431
34,0.7839052,1.7633492,0.09445037353255069,0.14674493062966915,0.4951
35,0.7472115,1.7786316,0.16846473029045644,0.24315352697095435,0.3607
36,0.75905395,1.7270645,0.1413102328099621,0.16350839198700595,0.4044
37,0.1608664,0.3701584,0.5964497041420118,1.0,6.1101
38,0.15754043,0.36024252,0.6294020326164027,1.0,0.5062
39,0.15957712,0.3653278,0.6095080416272469,1.0,0.3616
3,0.53134495,1.1297532,0.03843382176315158,0.03963487869325006,0.333
40,0.15185688,0.3443152,0.6760828625235404,1.0,0.3882
41,0.14648062,0.3308694,0.7337738966249705,1.0,0.5675
42,0.14526531,0.3259377,0.7632384090374206,1.0,0.454
43,0.14366567,0.32043737,0.7795257102606246,1.0,0.4521
