image_index,timestamp,target_u,target_v,target_tilt_rad,target_pan_rad,actual_tilt_rad,actual_pan_rad,point_index,lidar_distance,camera_depth,midas_rel_depth,real_u,real_v,uncertainty,sequence_duration_sec
5,2026-02-03T12:38:08.594377,275,260,1.647779278201414,1.6856024284570466,1.6490293469770643,1.6827769243105484,2,5.65,5.518854523626447,0.7595995664596558,281.5288120003993,307.18324369465967,0.005350567400455475,5.297842
5,2026-02-03T12:38:09.250723,380,24,1.304897690073435,1.5001278611461528,1.3069516312785663,1.500233210552157,3,5.73,5.462628416205717,0.8102675676345825,378.299172158726,86.33613053720218,0.004782497882843018,5.297842
5,2026-02-03T12:38:09.875037,452,276,1.6883281235091614,1.4208235183621518,1.688912847462091,1.4220001903699893,4,5.64,5.393137845072382,0.7578288912773132,445.10923135474206,321.7116469856656,0.004625767469406128,5.297842
5,2026-02-03T12:38:10.692046,52,25,1.291667301842218,1.9864762140353278,1.2931458041875956,1.9834371587361341,5,6.34,5.654125944595267,0.7915410995483398,72.79976247089579,87.51126712867246,0.004112124443054199,5.297842
5,2026-02-03T12:38:11.316379,147,289,1.674498750909962,1.876855718908104,1.6766410011590058,1.8775924843720249,6,5.91,5.5646407927835035,0.7574441432952881,159.25737617867782,335.26366443353135,0.004149340093135834,5.297842
5,2026-02-03T12:38:12.084523,472,26,1.3229841637682889,1.3636072804240782,1.3238254199453083,1.363708920430335,7,5.79,5.4051730655397225,0.8212018609046936,464.592936882083,87.28875338942899,0.004301667213439941,5.297842
11,2026-02-03T12:38:17.652913,548,340,1.7829387781945523,1.2919894373776404,1.7840196563110007,1.2931458041875956,0,4.2,3.7846592036325903,0.6584361791610718,536.3583783559892,378.10218439165567,0.006448857486248016,5.343554
11,2026-02-03T12:38:18.086164,547,241,1.6437190703576205,1.2824128092189522,1.6444274046134073,1.2839419194602817,1,5.67,5.254878346708238,0.9116839170455933,534.0548192822173,288.68086290939414,0.005960457026958466,5.343554
11,2026-02-03T12:38:18.851953,163,24,1.2881276879738217,1.8302867495207618,1.2885438618239387,1.8285050991596843,2,6.16,5.75031361966613,0.9641155004501343,175.91551638870538,85.95747002902381,0.00631222128868103,5.343554
11,2026-02-03T12:38:19.602864,604,132,1.494889701698306,1.1952081731933324,1.4956312681885002,1.1965050145508,3,5.76,5.185496271117565,0.9525514841079712,587.7383908891123,186.2607718460253,0.005788475275039673,5.343554
11,2026-02-03T12:38:20.420617,36,25,1.2924566200031105,2.0076675944895506,1.2931458041875956,2.004912889766533,4,6.67,5.901298809968509,0.9809529781341553,57.77023651869655,87.52308975911838,0.0062044113874435425,5.343554
11,2026-02-03T12:38:21.236368,443,320,1.7518165805301826,1.4389297918921782,1.753340040553288,1.4404079598246171,5,5.02,4.749356367786782,0.7562211155891418,436.68980987918917,362.30866790990285,0.005465060472488403,5.343554
11,2026-02-03T12:38:21.795632,238,315,1.7248886019783556,1.7466681632965793,1.7257283863713464,1.744136155825974,6,5.76,5.526543673022283,0.7993296980857849,246.63766246764257,358.5434714814621,0.005120716989040375,5.343554
11,2026-02-03T12:38:22.371764,36,284,1.651684163710533,2.0261988457927673,1.6520973085528354,2.0233206592211608,7,6.52,5.852960635025796,0.9255340099334717,57.85078852661114,329.6999114230246,0.005177326500415802,5.343554
17,2026-02-03T12:38:28.342337,572,340,1.7828760220013833,1.259644832776265,1.7855536370988863,1.260932207641997,0,4.3,3.83074181035418,0.6068964004516602,558.954096669909,379.3767478450797,0.010841667652130127,4.705054
17,2026-02-03T12:38:28.821701,500,273,1.6869678939968966,1.3512998952533533,1.6873788666742053,1.3483691125514785,1,5.6,5.263667676526478,0.8355008363723755,492.8917714358443,318.42175691179324,0.009585350751876831,4.705054
17,2026-02-03T12:38:29.316088,590,237,1.6407494573234676,1.2246756317921308,1.6428934238255217,1.2256506495206272,2,5.64,5.113035728660507,0.8369651436805725,574.9550931007196,285.56420595855235,0.010111004114151001,4.705054
17,2026-02-03T12:38:29.894331,428,340,1.7796874942037333,1.4632819106971473,1.7809516947352293,1.4603497100671303,3,4.38,4.119952026573595,0.6187940835952759,425.5618654072337,379.21862259041114,0.007829278707504272,4.705054
17,2026-02-03T12:38:30.439553,314,273,1.6716243985000436,1.6277766747254325,1.6735730395832344,1.6260196351587797,4,5.73,5.594580492575459,0.8811007738113403,317.49480327736717,320.004838087943,0.007694423198699951,4.705054
17,2026-02-03T12:38:30.965862,244,340,1.7619176321738401,1.7401581359902172,1.7640779060684872,1.7380002326744315,5,4.83,4.586898067444081,0.6363915205001831,251.79198465444014,380.99813052304955,0.0068959444761276245,4.705054
17,2026-02-03T12:38:31.528187,140,259,1.6300271468203613,1.8841913267509292,1.6306215775224366,1.8821944267356818,6,6.26,5.924011719670474,0.9187127947807312,154.6071508226155,306.5803398261588,0.005668718367815018,4.705054
17,2026-02-03T12:38:32.311202,595,36,1.3614400982631352,1.1963226881329463,1.3621749396424494,1.1980389953386859,7,5.74,5.0970631791172,0.8937181234359741,579.0632461212559,95.97786039839404,0.005739584565162659,4.705054
24,2026-02-03T12:38:38.967585,34,316,1.6951329149611365,2.0309729457353956,1.696582751401519,2.0279226015848177,0,6.71,5.9753867387064,0.7552754282951355,56.23357608227792,360.5384040272745,0.01917758584022522,4.55457
24,2026-02-03T12:38:39.467045,105,249,1.6112631349164472,1.93212658657145,1.6122138080678088,1.932815792735908,1,6.83,6.380567041335444,0.9064466953277588,120.25311471389814,298.29245454953235,0.011493891477584839,4.55457
24,2026-02-03T12:38:40.138148,442,340,1.7803981875397776,1.4426231035959305,1.782485675523115,1.4434759214003883,2,4.34,4.068598213600791,0.5791376829147339,436.4163277975618,379.6981270847193,0.008837118744850159,4.55457
24,2026-02-03T12:38:40.602572,594,331,1.770524968686298,1.229682172685038,1.7717478100079156,1.2302525918842842,3,4.41,3.8971805722058996,0.6132490634918213,580.0631870623029,370.10051760050794,0.008537471294403076,4.55457
24,2026-02-03T12:38:41.080922,340,340,1.7731001272566547,1.5954222036355157,1.7732817907958012,1.5938060386131812,4,4.54,4.331743918788097,0.599339485168457,341.6827869180913,379.11495052555586,0.008554548025131226,4.55457
24,2026-02-03T12:38:41.642293,212,268,1.652279518725134,1.7807604301485294,1.6536312893407212,1.7778837331594581,5,6.21,6.0011302160006395,0.8787398934364319,222.64391031080922,315.5626720521849,0.007559157907962799,4.55457
24,2026-02-03T12:38:42.104753,476,252,1.6547617112850366,1.3832671383829953,1.6551652701286068,1.3836506706728484,6,5.56,5.2963112026484485,0.8102770447731018,468.1621058318844,298.8553785153949,0.0069010257720947266,4.55457
24,2026-02-03T12:38:42.684025,425,26,1.314719972794187,1.4326045082902286,1.3161555160058802,1.4296700943094176,7,5.72,5.407568989899714,0.8899139165878296,422.40875592650684,87.45635968920767,0.0069462209939956665,4.55457
31,2026-02-03T12:38:49.164091,36,279,1.6447906458968007,2.0258485054951723,1.6474953661891787,2.0233206592211608,0,6.29,5.646668198829882,0.8651890158653259,57.53215199924416,326.24633572753044,0.016354724764823914,5.025636
31,2026-02-03T12:38:49.948176,594,352,1.7986851281703953,1.2319609031201602,1.8008934449777427,1.2333205534600555,1,3.82,3.3433593064151554,0.4937398433685303,580.3254322209115,388.50288293234917,0.014521539211273193,5.025636
31,2026-02-03T12:38:50.428595,491,316,1.7482768982481507,1.3688982808313717,1.7502720789775166,1.3667768820061064,2,5.06,4.715422853155403,0.670159101486206,484.2134579229409,358.71871047721226,0.012267693877220154,5.025636
31,2026-02-03T12:38:50.987961,604,235,1.6387904022491415,1.2063519251152892,1.6398254622497503,1.2072428800659996,3,5.57,5.01088360634732,0.7658911347389221,588.170905240186,282.7140953581809,0.010486677289009094,5.025636
31,2026-02-03T12:38:51.629171,332,335,1.7650821417247806,1.6070081214811192,1.765611886856373,1.6045439041283807,4,4.66,4.457237038134616,0.609910249710083,334.69552673466495,374.9247845173443,0.009872004389762878,5.025636
31,2026-02-03T12:38:52.188519,116,324,1.7196497536748752,1.923062198662393,1.722660424795575,1.9205439464328227,5,6.68,6.171663739570968,0.6870944499969482,132.7084633086702,369.38273579168896,0.009861789643764496,5.025636
31,2026-02-03T12:38:52.654975,236,338,1.7579439051242962,1.751872389250845,1.7594759637048305,1.753340040553288,6,4.9,4.64969079928744,0.6052438020706177,241.98532904804034,379.07489010548875,0.009615957736968994,5.025636
31,2026-02-03T12:38:53.405052,452,26,1.319353880006285,1.3927105387265748,1.3222914391574228,1.3928545554001621,7,5.75,5.403013494887061,0.8771637082099915,445.902281129227,88.65831824776264,0.009355127811431885,5.025636
37,2026-02-03T12:38:59.570007,60,316,1.6993884642325248,1.9975309027481094,1.701184693765176,1.9957090050392192,0,6.32,5.6975498941376355,0.7193936109542847,79.49933362590576,360.4469850648019,0.017090216279029846,4.742817
37,2026-02-03T12:39:00.064304,124,249,1.6135221860602103,1.9058199489034546,1.6137477888556946,1.906738119341852,1,6.91,6.510033582486183,0.8984941244125366,137.92620101360467,298.01264298245826,0.011846855282783508,4.742817
37,2026-02-03T12:39:00.658583,380,260,1.6586703869432688,1.5262557011553992,1.6597672124922638,1.526310883946213,2,5.82,5.673569740600122,0.8291546106338501,378.2535985619564,307.4982035403185,0.010523706674575806,4.742817
37,2026-02-03T12:39:01.074071,289,260,1.649348906978312,1.66438932804293,1.6520973085528354,1.662835174068035,3,6.14,6.0098854673788145,0.8544604778289795,294.0095882261272,309.0099325267361,0.010095775127410889,4.742817
37,2026-02-03T12:39:01.777241,595,346,1.790657006061818,1.230007633425403,1.7932235410383146,1.2302525918842842,4,4.0,3.5077065056443875,0.5003621578216553,581.8463340051179,383.7874383753168,0.008987754583358765,4.742817
37,2026-02-03T12:39:02.432447,212,332,1.745916709943836,1.7867899421385955,1.748738098189631,1.782485675523115,5,5.28,5.005163026680427,0.6146323680877686,223.2733562301889,374.68958443128986,0.008998379111289978,4.742817
37,2026-02-03T12:39:02.977772,450,340,1.7807632903046615,1.4308829511820065,1.7809516947352293,1.4312040750973032,6,4.32,4.042065599311272,0.5512358546257019,444.21756722794834,378.3479954380876,0.008286833763122559,4.742817
37,2026-02-03T12:39:03.475867,484,252,1.655346438448069,1.3717637695182394,1.6566992509164924,1.371378824369763,7,5.61,5.327765335118564,0.7908672094345093,476.20845986743154,299.5004635917905,0.007452636957168579,4.742817
43,2026-02-03T12:39:09.716944,210,24,1.2892632787987601,1.7603079681281841,1.2916118233997098,1.7579419829169447,0,6.79,6.434800382807469,0.9674549102783203,220.5987864430117,88.56659883005919,0.01094922423362732,5.717255
43,2026-02-03T12:39:10.547930,603,345,1.789162762933634,1.21953084384187,1.7901555794625432,1.2210487071569704,1,4.06,3.5507599955932174,0.5088127255439758,588.3215882421897,381.88644420063537,0.010021626949310303,5.717255
43,2026-02-03T12:39:11.412005,88,24,1.288930210621795,1.9374283827832632,1.2900778426118242,1.9358837543116791,2,6.59,5.978361846789508,0.9266218543052673,105.65597075214093,86.99547320118727,0.008542537689208984,5.717255
43,2026-02-03T12:39:11.879448,300,24,1.2953007157437293,1.6227970043534454,1.2946797849754812,1.6229516735830083,3,6.34,6.072235129226283,0.9299678206443787,303.14346638309155,85.97590829652918,0.007779121398925781,5.717255
43,2026-02-03T12:39:12.614577,32,268,1.6290643093041948,2.03017596441635,1.6290875967345508,2.0279226015848177,4,5.88,5.272723061250795,0.7584812641143799,53.18550283013731,313.4433599393161,0.007071316242218018,5.717255
43,2026-02-03T12:39:13.349848,504,343,1.7866523763793154,1.3534383592761674,1.787087617886772,1.354505035703021,5,4.13,3.787470500173395,0.5296474099159241,494.851293758535,380.5065710737127,0.006982982158660889,5.717255
43,2026-02-03T12:39:14.054071,126,271,1.645640199119587,1.904857361268802,1.6459613854012929,1.902136176978195,6,6.67,6.270602529421548,0.864538311958313,142.13028008942123,318.1234760661842,0.006910338997840881,5.717255
43,2026-02-03T12:39:14.646300,507,228,1.6219659152047263,1.3363819722708525,1.6229516735830083,1.337631247036279,7,5.6,5.289108038249553,0.7894808053970337,496.7194455888912,276.71735858878077,0.006253913044929504,5.717255
47,2026-02-03T12:39:19.796552,130,276,1.6533903295971824,1.899685761185493,1.6536312893407212,1.8960002538266525,0,6.42,6.038263959954106,0.8714175224304199,146.40778234380457,322.3503212848169,0.009181305766105652,4.503585
47,2026-02-03T12:39:20.292274,55,360,1.7581455416284701,2.0072094120447397,1.761009944492716,2.004912889766533,1,5.14,4.545278909973212,0.501738965511322,74.21564989259461,400.21523247863166,0.007774174213409424,4.503585
47,2026-02-03T12:39:21.028483,210,24,1.2892632787987601,1.7603079681281841,1.2900778426118242,1.761009944492716,2,6.83,6.467701880564517,0.9672985076904297,218.63962543340403,87.67257768553587,0.007171809673309326,4.503585
47,2026-02-03T12:39:21.795651,500,342,1.785180685589954,1.3589909704816179,1.7855536370988863,1.359106978066678,3,4.11,3.7749005308207093,0.5509272217750549,491.7144166603646,379.46702820258866,0.007155358791351318,4.503585
47,2026-02-03T12:39:22.241645,599,354,1.801224507213736,1.2256783072515791,1.8024274257656283,1.227184630308513,4,3.79,3.3066140975629437,0.479878306388855,584.9511791075147,389.5145621201163,0.006979525089263916,4.503585
47,2026-02-03T12:39:22.659600,593,227,1.6269125985648798,1.219685050612459,1.6275536159466653,1.2210487071569704,5,5.58,5.056033207718525,0.761289119720459,577.4482127089242,275.0555748146058,0.006826043128967285,4.503585
47,2026-02-03T12:39:23.139411,449,228,1.6169858229487712,1.4198527304655693,1.6183497312193513,1.4173982480063325,6,5.77,5.560919266477513,0.8145357370376587,444.6071786772716,277.35085325584345,0.006525665521621704,4.503585
47,2026-02-03T12:39:23.680179,252,260,1.6451366551166304,1.720304415243559,1.6428934238255217,1.718058482431918,7,6.63,6.474030961515372,0.8752446174621582,259.65306319913816,306.5592634885591,0.0064926669001579285,4.503585
53,2026-02-03T12:39:29.741638,148,276,1.655801916755576,1.874320507020953,1.6551652701286068,1.8714565612204823,0,6.53,6.1848655562735635,0.8472537994384766,162.72800947978288,322.06029740722244,0.016281187534332275,4.519484
53,2026-02-03T12:39:30.190712,52,269,1.6330515680289865,2.0045259693342508,1.6352235198860934,2.0018449281907618,1,5.74,5.200653241192771,0.7425915002822876,72.25597243325512,315.64361685230887,0.014143973588943481,4.519484
53,2026-02-03T12:39:30.942189,604,335,1.775786902170746,1.21716079186244,1.7778837331594581,1.217980745581199,2,4.51,3.960834929532728,0.5532819628715515,589.2884450912122,374.70478512584316,0.011910229921340942,4.519484
53,2026-02-03T12:39:31.454017,604,179,1.5605369145681507,1.200294350693007,1.5615924420675826,1.201106956914457,3,5.55,5.005571533083515,0.8009353876113892,588.237065860877,230.1139981163345,0.010351940989494324,4.519484
53,2026-02-03T12:39:32.026794,508,340,1.7825451933953929,1.3474578975916565,1.7840196563110007,1.3453011509757073,4,4.18,3.8276466663581847,0.552440881729126,500.8080316119953,378.4902249341045,0.008684724569320679,4.519484
53,2026-02-03T12:39:32.668529,572,84,1.4228865196079694,1.2315502863512042,1.4250681519457606,1.23178657267217,5,5.61,5.097391367040732,0.8394803404808044,558.603626647653,141.84021726867937,0.008463561534881592,4.519484
53,2026-02-03T12:39:33.227330,516,217,1.6066576667382089,1.322520860531582,1.6060778849162662,1.320757458369537,6,5.65,5.317713782529662,0.7915335297584534,507.0846252502268,265.33472078839895,0.008216038346290588,4.519484
53,2026-02-03T12:39:33.836100,324,312,1.730662287852779,1.616703596186478,1.731864309522889,1.6137477888556946,7,5.86,5.667701865225565,0.7050782442092896,327.58671439102307,356.2041310239806,0.00845426321029663,4.519484
